,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,GIBANJE SVOBODA,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,SLOVENSKA DEMOKRATSKA STRANKA - SDS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,VESNA - ZELENA STRANKA,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE - DeSUS in DOBRA DRŽAVA,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,SLOVENSKA LJUDSKA STRANKA - SLS,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,LEVICA,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,ZELENI SLOVENIJE,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,SOCIALNI DEMOKRATI - SD,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,DRŽAVLJANSKO GIBANJE RESNI.CA,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,"NIČ OD TEGA, STRANKA PRILAGOJENA VSAKEMU, UTEMELJITELJICA NIČODTEGAIZMA, KI ZDRUŽUJE...",Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142
900,VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,901,Predčasno glasovanje,0,655,0.0,655,633,22,1.0,165,0.260664,127,64,4,7,2,4,18,5,5,18,139,0.219589,111,75,5,4,0,3,3,0,4,17,55,0.086888,47,41,1,0,0,4,1,0,0,0,17,0.026856,16,16,0,0,0,0,0,0,0,0,38,0.060032,34,29,0,3,1,0,0,0,0,1,61,0.096367,52,10,0,0,0,0,6,6,12,18,41,0.064771,35,17,1,1,1,0,1,1,1,12,13,0.020537,8,1,0,0,0,0,1,1,3,2,82,0.129542,77,64,1,2,1,0,0,1,0,8,18,0.028436,16,9,3,3,0,0,1,0,0,0,4,0.006319,2,1,0,0,0,0,0,0,0,1
901,VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,970,OMNIA od: 2011,0,34,0.0,34,34,0,1.0,3,0.088235,3,2,1,0,0,0,0,0,0,0,7,0.205882,7,5,1,0,0,0,0,0,1,0,4,0.117647,4,3,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,0.147059,5,5,0,0,0,0,0,0,0,0,6,0.176471,4,2,1,0,0,0,1,0,0,0,3,0.088235,3,1,0,0,0,0,0,0,0,2,2,0.058824,1,0,1,0,0,0,0,0,0,0,4,0.117647,4,3,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
902,VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,997,Po pošti v Sloveniji OVK,0,38,0.0,38,36,2,1.0,4,0.111111,2,1,0,0,0,0,0,0,0,1,11,0.305556,8,6,2,0,0,0,0,0,0,0,1,0.027778,1,0,0,0,0,1,0,0,0,0,4,0.111111,3,1,0,0,0,2,0,0,0,0,3,0.083333,2,0,0,2,0,0,0,0,0,0,3,0.083333,0,0,0,0,0,0,0,0,0,0,2,0.055556,2,0,0,1,0,0,0,0,0,1,1,0.027778,1,0,0,0,0,0,0,0,0,1,7,0.194444,5,2,0,0,1,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
903,VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,998,Po pošti v tujini OVK,0,62,0.0,62,60,2,1.0,9,0.15,8,6,0,0,0,2,0,0,0,0,12,0.2,11,9,1,0,0,0,0,0,0,1,4,0.066667,3,1,1,0,0,1,0,0,0,0,2,0.033333,2,0,0,0,0,0,2,0,0,0,2,0.033333,2,2,0,0,0,0,0,0,0,0,5,0.083333,3,2,0,0,0,0,0,0,0,1,4,0.066667,4,1,0,2,0,0,0,0,0,1,11,0.183333,8,3,0,0,0,0,0,0,0,5,9,0.15,8,3,1,0,0,0,0,0,0,4,2,0.033333,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
904,VE 2000 - POSTOJNA,VO 2011 - AJDOVŠČINA,999,Posebni volilni imenik,1371,0,0.0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
905,VE 3000 - LJUBLJANA CENTER,VO 3000 - LJUBLJANA CENTER,9703000,OMNIA od: 3000,0,0,0.0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
906,VE 3000 - LJUBLJANA CENTER,VO 3000 - LJUBLJANA CENTER,9973000,Po pošti v Sloveniji VKVE,0,0,0.0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
907,VE 3000 - LJUBLJANA CENTER,VO 3000 - LJUBLJANA CENTER,9983000,Po pošti v tujini VKVE,0,0,0.0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
908,VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,1,"Občina Cerknica, C. 4. maja 53, Cerknica",1080,384,0.3556,384,369,15,1.0,76,0.205962,53,27,0,3,6,3,12,2,0,0,132,0.357724,100,52,8,9,1,8,1,1,4,16,37,0.100271,30,28,0,0,0,1,1,0,0,0,6,0.01626,4,4,0,0,0,0,0,0,0,0,28,0.075881,27,23,0,3,0,0,0,0,1,0,26,0.070461,19,5,0,0,0,0,5,1,0,8,18,0.04878,14,4,0,1,0,2,0,0,1,6,10,0.0271,8,3,0,1,0,1,0,0,0,3,20,0.054201,13,10,0,0,0,0,0,0,0,3,10,0.0271,7,4,0,2,0,0,1,0,0,0,6,0.01626,5,2,0,1,0,0,0,0,0,2
909,VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,2,"UE Cerknica, C. 4. maja 24, Cerknica",1039,384,0.3696,384,377,7,1.0,88,0.233422,50,28,0,3,1,2,13,0,2,1,104,0.275862,77,34,7,8,0,6,0,0,2,20,45,0.119363,40,37,0,1,0,1,0,1,0,0,4,0.01061,2,1,0,0,0,0,0,1,0,0,22,0.058355,18,14,1,2,0,0,0,0,0,1,29,0.076923,28,6,0,1,0,1,9,1,0,10,13,0.034483,9,3,0,2,1,0,0,0,0,3,15,0.039788,15,5,0,0,0,0,0,0,2,8,44,0.116711,35,25,0,0,3,0,0,0,1,6,9,0.023873,6,2,0,2,1,0,1,0,0,0,4,0.01061,2,1,0,0,0,0,0,0,0,1
910,VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,3,"OŠ Notranjski odred Cerknica, C. 4. maja 92",998,423,0.4238,423,396,27,1.0,58,0.146465,40,25,0,2,1,9,3,0,0,0,149,0.376263,90,56,3,5,1,4,0,1,5,15,39,0.098485,31,28,0,0,0,3,0,0,0,0,10,0.025253,7,7,0,0,0,0,0,0,0,0,29,0.073232,26,22,1,2,1,0,0,0,0,0,32,0.080808,21,8,0,1,0,1,1,2,1,7,10,0.025253,8,4,0,0,0,0,0,1,0,3,13,0.032828,10,3,0,0,1,0,0,0,0,6,40,0.10101,28,20,0,2,2,0,0,0,0,4,11,0.027778,11,4,3,4,0,0,0,0,0,0,5,0.012626,5,4,0,0,1,0,0,0,0,0
911,VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,4,"GD Dolenja vas, Dolenja vas 54",371,160,0.4313,160,152,8,1.0,24,0.157895,10,6,2,0,0,0,1,1,0,0,67,0.440789,44,23,3,4,0,5,0,0,2,7,8,0.052632,5,5,0,0,0,0,0,0,0,0,2,0.013158,2,1,0,0,0,0,0,1,0,0,12,0.078947,10,9,0,1,0,0,0,0,0,0,18,0.118421,14,6,1,0,0,0,1,0,0,6,1,0.006579,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,12,0.078947,10,4,0,1,2,0,0,0,1,2,3,0.019737,2,2,0,0,0,0,0,0,0,0,5,0.032895,1,1,0,0,0,0,0,0,0,0
912,VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,5,"GD Dolenje Jezero, Dolenje Jezero 50b",197,85,0.4315,85,83,2,1.0,6,0.072289,3,2,0,0,0,1,0,0,0,0,50,0.60241,29,18,4,3,1,2,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,14,0.168675,11,10,0,1,0,0,0,0,0,0,7,0.084337,5,3,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.036145,3,3,0,0,0,0,0,0,0,0,1,0.012048,1,1,0,0,0,0,0,0,0,0,2,0.024096,2,2,0,0,0,0,0,0,0,0
913,VE 3000 - LJUBLJANA CENTER,VO 3001 - LOGATEC,6,"OŠ J. Krajca Rakek, Partizanska c. 28, Rakek",941,385,0.4091,385,373,12,1.0,97,0.260054,75,53,0,2,5,3,8,2,0,2,71,0.190349,54,24,6,5,0,6,1,0,1,11,51,0.136729,39,36,3,0,0,0,0,0,0,0,5,0.013405,5,2,0,0,0,1,1,1,0,0,33,0.088472,31,26,1,3,0,1,0,0,0,0,35,0.093834,29,8,1,0,0,0,2,0,4,14,13,0.034853,10,3,0,1,1,0,0,0,0,5,10,0.02681,9,2,0,1,0,0,0,0,2,4,32,0.085791,28,19,0,0,2,0,0,0,1,6,7,0.018767,4,1,1,1,0,0,1,0,0,0,19,0.050938,13,9,0,2,0,0,0,0,0,2
